event_path,server name,event_Message,timestamp,event_Timewirtten,event_Id,event_timeCreated,machine_processor_count,event_provider,ip_address,time
System,PTMTACDPA635,The system time has changed to ‎2019‎-‎12‎-‎22T02:11:27.339000000Z from ‎2019‎-‎12‎-‎22T02:11:25.206186500Z.,,,,,,,,
,,,,,,,,,,
,Pledge,,,,offline_data_no,,,,,
System,PTMTACDPN129,Automatic Updates is now paused.,2019-12-22T02:18:25.315Z,2019-12-21T20:13:11Z,27,2019-12-22T02:13:11.781Z,8,Microsoft-Windows-WindowsUpdateClient,172.15.113.3,2019-12-22T02:18:25.218Z
System,BRRIODPA000,Automatic Updates is now paused.,2019-12-22T02:10:55.738Z,2019-12-21T23:03:18Z,27,2019-12-22T02:03:18.278Z,2,Microsoft-Windows-WindowsUpdateClient,20.80.17.54,2019-12-22T02:10:55.507Z
System,PTMTACDPA604,The access history in hive ~??~C:~Windows~System32~SMI~Store~Machine~SCHEMA.DAT was cleared updating 1 keys and creating 1 modified pages.,2019-12-22T02:08:56.15Z,2019-12-21T19:53:37Z,16,2019-12-22T01:53:37.642Z,2,Microsoft-Windows-Kernel-General,20.251.12.107,2019-12-22T02:08:55.219Z
System,PTMTACDPA572,The process C:~Windows~CCM~CcmExec.exe (PTMTACDPA572) has initiated the restart of computer PTMTACDPA572 on behalf of user NT AUTHORITY~SYSTEM for the following reason: No title for this reason could be found,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,Mr Muscle,,,,offline_data_no,,,,,
System,KTTTMT007,The process C:~Windows~CCM~CcmExec.exe (KTTTMT007) has initiated the restart of computer KTTTMT007 on behalf of user NT AUTHORITY~SYSTEM for the following reason: No title for this reason could be found,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,Ziploc,,,,offline_data_no,,,,,
System,PTMTACDPA576,The process C:~Windows~CCM~CcmExec.exe (PTMTACDPA576) has initiated the restart of computer PTMTACDPA576 on behalf of user NT AUTHORITY~SYSTEM for the following reason: No title for this reason could be found,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,Mr Muscle,,,,offline_data_no,,,,,
System,PTMTACDPA636,The access history in hive ~??~C:~Windows~System32~SMI~Store~Machine~SCHEMA.DAT was cleared updating 1 keys and creating 1 modified pages.,2019-12-22T01:59:50.449Z,2019-12-21T19:54:18Z,16,2019-12-22T01:54:18.355Z,4,Microsoft-Windows-Kernel-General,20.251.12.16,2019-12-22T01:59:49.042Z
System,PTMTACDPD178,The process C:~Windows~CCM~CcmExec.exe (PTMTACDPD178) has initiated the restart of computer PTMTACDPD178 on behalf of user NT AUTHORITY~SYSTEM for the following reason: No title for this reason could be found,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,Ziploc,,,,offline_data_no,,,,,
System,PTMTACDPA635,The system time has changed to ‎2019‎-‎12‎-‎22T01:56:32.106000000Z from ‎2019‎-‎12‎-‎22T01:56:30.778847100Z.,,,,,,,,
,,,,,,,,,,
,Pledge,,,,offline_data_no,,,,,
System,PTMTACDPA616,Service stopped.,2019-12-22T01:57:50.478Z,2019-12-21T19:49:21Z,4,2019-12-22T01:49:21.351Z,4,Virtual Disk Service,20.250.16.166,2019-12-22T01:57:50.665Z
System,TMWCDDPD017,The Cluster service failed to bring clustered role 'Cluster Group' completely online or offline. One or more resources may be in a failed state. This may impact the availability of the clustered role.,2019-12-22T01:47:25.1Z,2019-12-21T19:41:01Z,1205,2019-12-22T01:41:01.194Z,8,Microsoft-Windows-FailoverClustering,20.250.16.20,2019-12-22T01:47:22.712Z
System,TMWCDDPD017,Cluster resource 'File Share Witness' of type 'File Share Witness' in clustered role 'Cluster Group' failed.,,,,,,,,
,,,,,,,,,,
" the cluster service may try to bring the resource online on this node or move the group to another node of the cluster and then restart it.  Check the resource and group state using Failover Cluster Manager or the Get-ClusterResource Windows PowerShell cmdlet.""",,,,,,,,,,
System,TMWCDDPD017,Cluster resource 'File Share Witness' of type 'File Share Witness' in clustered role 'Cluster Group' failed.,,,,,,,,
,,,,,,,,,,
" the cluster service may try to bring the resource online on this node or move the group to another node of the cluster and then restart it.  Check the resource and group state using Failover Cluster Manager or the Get-ClusterResource Windows PowerShell cmdlet.""",,,,,,,,,,
System,PTMTACDPA635,The system time has changed to ‎2019‎-‎12‎-‎22T01:31:35.884000000Z from ‎2019‎-‎12‎-‎22T01:31:30.396724500Z.,,,,,,,,
,,,,,,,,,,
,Pledge,,,,offline_data_no,,,,,
System,PTMTACDPN129,The access history in hive ~??~C:~windows~System32~SMI~Store~Machine~SCHEMA.DAT was cleared updating 0 keys and creating 0 modified pages.,2019-12-22T01:35:22.707Z,2019-12-21T19:17:58Z,16,2019-12-22T01:17:58.635Z,8,Microsoft-Windows-Kernel-General,172.15.113.3,2019-12-22T01:35:22.952Z
System,JTPTMTTT000,The access history in hive ~??~C:~windows~System32~SMI~Store~Machine~SCHEMA.DAT was cleared updating 0 keys and creating 0 modified pages.,2019-12-22T01:28:50.583Z,2019-12-21T19:19:59Z,16,2019-12-22T01:19:59.449Z,2,Microsoft-Windows-Kernel-General,20.177.129.62,2019-12-22T01:28:49.763Z
System,PTMTACDPA572,Service stopped.,2019-12-22T01:27:47.84Z,2019-12-21T19:17:48Z,4,2019-12-22T01:17:48.614Z,4,Virtual Disk Service,20.251.12.151,2019-12-22T01:27:46.965Z
System,TMWCDDPN008,The process C:~windows~CCM~CcmExec.exe (TMWCDDPN008) has initiated the restart of computer TMWCDDPN008 on behalf of user NT AUTHORITY~SYSTEM for the following reason: No title for this reason could be found,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,Mr Muscle,,,,offline_data_no,,,,,
System,PTMTACDPN088,Automatic Updates is now paused.,2019-12-22T01:23:33.117Z,2019-12-21T19:04:21Z,27,2019-12-22T01:04:21.205Z,2,Microsoft-Windows-WindowsUpdateClient,32.72.250.198,2019-12-22T01:23:32.142Z
System,PTMTACDPA635,The system time has changed to ‎2019‎-‎12‎-‎22T01:21:32.588000000Z from ‎2019‎-‎12‎-‎22T01:21:27.308161700Z.,,,,,,,,
,,,,,,,,,,
,Pledge,,,,offline_data_no,,,,,
System,TMWCDDPN043,The access history in hive ~??~C:~Users~D154499HPE~NTUSER.DAT was cleared updating 2 keys and creating 1 modified pages.,2019-12-22T01:18:27.466Z,2019-12-21T19:04:56Z,16,2019-12-22T01:04:56.426Z,24,Microsoft-Windows-Kernel-General,20.250.144.47,2019-12-22T01:18:27.664Z
System,TMWCDDPN043,The access history in hive ~??~C:~Users~d154499dadmin~NTUSER.DAT was cleared updating 2 keys and creating 1 modified pages.,2019-12-22T01:18:27.466Z,2019-12-21T19:04:56Z,16,2019-12-22T01:04:56.316Z,24,Microsoft-Windows-Kernel-General,20.250.144.47,2019-12-22T01:18:27.602Z
System,TMWCDDPN043,The access history in hive ~??~C:~Users~G152571dadmin@local~NTUSER.DAT was cleared updating 2 keys and creating 1 modified pages.,2019-12-22T01:18:27.466Z,2019-12-21T19:04:55Z,16,2019-12-22T01:04:55.972Z,24,Microsoft-Windows-Kernel-General,20.250.144.47,2019-12-22T01:18:27.524Z
System,TMWCDDPN043,The access history in hive ~??~C:~Users~A151163dadmin~NTUSER.DAT was cleared updating 2 keys and creating 1 modified pages.,2019-12-22T01:18:27.466Z,2019-12-21T19:04:55Z,16,2019-12-22T01:04:55.816Z,24,Microsoft-Windows-Kernel-General,20.250.144.47,2019-12-22T01:18:27.446Z
System,TMWCDDPN043,The access history in hive ~??~C:~Users~B103468~NTUSER.DAT was cleared updating 2 keys and creating 1 modified pages.,2019-12-22T01:18:27.466Z,2019-12-21T19:04:55Z,16,2019-12-22T01:04:55.691Z,24,Microsoft-Windows-Kernel-General,20.250.144.47,2019-12-22T01:18:27.383Z
System,TMWCDDPN043,The access history in hive ~??~C:~Users~A151163~NTUSER.DAT was cleared updating 2 keys and creating 1 modified pages.,2019-12-22T01:18:27.466Z,2019-12-21T19:04:55Z,16,2019-12-22T01:04:55.582Z,24,Microsoft-Windows-Kernel-General,20.250.144.47,2019-12-22T01:18:27.305Z
System,TMWCDDPN043,The access history in hive ~??~C:~Users~f091143~NTUSER.DAT was cleared updating 2 keys and creating 1 modified pages.,2019-12-22T01:18:27.466Z,2019-12-21T19:04:55Z,16,2019-12-22T01:04:55.472Z,24,Microsoft-Windows-Kernel-General,20.250.144.47,2019-12-22T01:18:27.227Z
System,TMWCDDPN043,The access history in hive ~??~C:~Users~A091145~NTUSER.DAT was cleared updating 2 keys and creating 1 modified pages.,2019-12-22T01:18:27.466Z,2019-12-21T19:04:55Z,16,2019-12-22T01:04:55.222Z,24,Microsoft-Windows-Kernel-General,20.250.144.47,2019-12-22T01:18:27.164Z
System,TMWCDDPN043,The access history in hive ~??~C:~Users~E151510dadmin~NTUSER.DAT was cleared updating 2 keys and creating 1 modified pages.,2019-12-22T01:18:27.466Z,2019-12-21T19:04:54Z,16,2019-12-22T01:04:54.816Z,24,Microsoft-Windows-Kernel-General,20.250.144.47,2019-12-22T01:18:27.086Z
System,TMWCDDPN043,The access history in hive ~??~C:~Users~c078211~NTUSER.DAT was cleared updating 2 keys and creating 1 modified pages.,2019-12-22T01:18:27.466Z,2019-12-21T19:04:54Z,16,2019-12-22T01:04:54.519Z,24,Microsoft-Windows-Kernel-General,20.250.144.47,2019-12-22T01:18:27.008Z
System,TMWCDDPN043,The access history in hive ~??~C:~windows~System32~config~COMPONENTS was cleared updating 184948 keys and creating 23243 modified pages.,2019-12-22T01:18:27.466Z,2019-12-21T19:04:29Z,16,2019-12-22T01:04:29.503Z,24,Microsoft-Windows-Kernel-General,20.250.144.47,2019-12-22T01:18:26.93Z
System,PTMTACDPN129,Automatic Updates is now paused.,2019-12-22T01:17:27.602Z,2019-12-21T19:00:10Z,27,2019-12-22T01:00:10.016Z,8,Microsoft-Windows-WindowsUpdateClient,172.15.113.3,2019-12-22T01:17:26.725Z
System,PTMTACDPA632,Automatic Updates is now paused.,2019-12-22T01:15:00.38Z,2019-12-21T19:00:07Z,27,2019-12-22T01:00:07.534Z,2,Microsoft-Windows-WindowsUpdateClient,20.251.12.247,2019-12-22T01:14:58.775Z
System,PTMTACDPN028,Automatic Updates is now paused.,2019-12-22T01:13:33.848Z,2019-12-21T19:00:13Z,27,2019-12-22T01:00:13.869Z,1,Microsoft-Windows-WindowsUpdateClient,32.72.251.141,2019-12-22T01:13:34.14Z
System,PTMTACDPN087,Automatic Updates is now paused.,2019-12-22T01:12:46.488Z,2019-12-21T19:00:16Z,27,2019-12-22T01:00:16.936Z,2,Microsoft-Windows-WindowsUpdateClient,32.72.250.74,2019-12-22T01:12:46.436Z
System,BRRIODPA000,Automatic Updates is now paused.,2019-12-22T01:11:49.873Z,2019-12-21T22:02:04Z,27,2019-12-22T01:02:04.089Z,2,Microsoft-Windows-WindowsUpdateClient,20.80.17.54,2019-12-22T01:11:50.127Z
System,JTPTMTTT000,Automatic Updates is now paused.,2019-12-22T01:10:56.083Z,2019-12-21T19:06:39Z,27,2019-12-22T01:06:39.416Z,2,Microsoft-Windows-WindowsUpdateClient,20.177.129.62,2019-12-22T01:10:54.605Z
System,JTPTMTTT000,Automatic Updates is now paused.,2019-12-22T01:10:54.489Z,2019-12-21T19:01:06Z,27,2019-12-22T01:01:06.15Z,2,Microsoft-Windows-WindowsUpdateClient,20.177.129.62,2019-12-22T01:10:54.089Z
System,JTPTMTTT000,Automatic Updates is now paused.,2019-12-22T01:10:54.489Z,2019-12-21T19:01:06Z,27,2019-12-22T01:01:06.15Z,2,Microsoft-Windows-WindowsUpdateClient,20.177.129.62,2019-12-22T01:10:53.573Z
System,JTPTMTTT000,Automatic Updates is now paused.,2019-12-22T01:10:54.489Z,2019-12-21T19:01:06Z,27,2019-12-22T01:01:06.15Z,2,Microsoft-Windows-WindowsUpdateClient,20.177.129.62,2019-12-22T01:10:53.042Z
System,JTPTMTTT000,Automatic Updates is now paused.,2019-12-22T01:10:54.487Z,2019-12-21T19:00:08Z,27,2019-12-22T01:00:08.603Z,2,Microsoft-Windows-WindowsUpdateClient,20.177.129.62,2019-12-22T01:10:52.511Z
System,JTPTMTTT000,The access history in hive ~??~C:~windows~System32~SMI~Store~Machine~SCHEMA.DAT was cleared updating 0 keys and creating 0 modified pages.,2019-12-22T01:10:51.102Z,2019-12-21T19:00:17Z,16,2019-12-22T01:00:17.525Z,2,Microsoft-Windows-Kernel-General,20.177.129.62,2019-12-22T01:10:50.714Z
System,JTPTMTTT000,The system time has changed to ‎2019‎-‎12‎-‎22T00:56:29.182000000Z from ‎2019‎-‎12‎-‎22T00:55:10.845098100Z.,,,,,,,,
,,,,,,,,,,
,Pledge,,,,offline_data_no,,,,,
System,TMWCDDPN008,Automatic Updates is now paused.,2019-12-22T01:08:05.13Z,2019-12-21T19:00:10Z,27,2019-12-22T01:00:10.996Z,1,Microsoft-Windows-WindowsUpdateClient,32.72.170.40,2019-12-22T01:08:04.184Z
System,PTMTACDPN101,Automatic Updates is now paused.,2019-12-22T01:07:31.369Z,2019-12-21T19:00:18Z,27,2019-12-22T01:00:18.056Z,24,Microsoft-Windows-WindowsUpdateClient,20.250.128.25,2019-12-22T01:07:32.266Z
System,TMWCDDPN037,Automatic Updates is now paused.,2019-12-22T01:06:30.98Z,2019-12-21T19:00:55Z,27,2019-12-22T01:00:55.291Z,2,Microsoft-Windows-WindowsUpdateClient,32.72.150.91,2019-12-22T01:06:30.854Z
System,JTKTUTN000,Service stopped.,2019-12-22T01:06:10.207Z,2019-12-21T19:47:55Z,4,2019-12-22T00:47:55Z,2,Virtual Disk Service,20.63.0.76,2019-12-22T01:06:09.945Z
System,PTMTACDPA635,The access history in hive ~??~C:~Windows~System32~config~COMPONENTS was cleared updating 257 keys and creating 72 modified pages.,2019-12-22T01:05:48.092Z,2019-12-21T19:05:00Z,16,2019-12-22T01:05:00.634Z,4,Microsoft-Windows-Kernel-General,20.251.12.18,2019-12-22T01:05:47.422Z
System,PTMTACDPD178,The access history in hive ~SystemRoot~System32~config~DRIVERS was cleared updating 26 keys and creating 11 modified pages.,2019-12-22T01:04:36.937Z,2019-12-21T19:00:01Z,16,2019-12-22T01:00:01.655Z,4,Microsoft-Windows-Kernel-General,20.250.16.148,2019-12-22T01:04:36.964Z
System,PTMTACDPA616,Service stopped.,2019-12-22T01:04:26.241Z,2019-12-21T18:55:55Z,4,2019-12-22T00:55:55.708Z,4,Virtual Disk Service,20.250.16.166,2019-12-22T01:03:53.286Z
System,JTPTMTTT000,Service stopped.,2019-12-22T00:51:41.62Z,2019-12-21T18:36:00Z,4,2019-12-22T00:36:00Z,2,Virtual Disk Service,20.177.129.62,2019-12-22T00:51:41.313Z
System,JTPTMTTT000,Service stopped.,2019-12-22T00:51:41.338Z,2019-12-21T18:35:58Z,4,2019-12-22T00:35:58Z,2,Virtual Disk Service,20.177.129.62,2019-12-22T00:51:40.797Z
System,JTPTMTTT000,Service stopped.,2019-12-22T00:51:40.468Z,2019-12-21T18:35:53Z,4,2019-12-22T00:35:53Z,2,Virtual Disk Service,20.177.129.62,2019-12-22T00:51:40.281Z
System,JTPTMTTT000,Service stopped.,2019-12-22T00:51:40.074Z,2019-12-21T18:35:48Z,4,2019-12-22T00:35:48Z,2,Virtual Disk Service,20.177.129.62,2019-12-22T00:51:39.766Z
System,JTPTMTTT000,Service stopped.,2019-12-22T00:51:39.559Z,2019-12-21T18:35:39Z,4,2019-12-22T00:35:39Z,2,Virtual Disk Service,20.177.129.62,2019-12-22T00:51:39.25Z
System,JTPTMTTT000,Service stopped.,2019-12-22T00:51:39.04Z,2019-12-21T18:35:25Z,4,2019-12-22T00:35:25Z,2,Virtual Disk Service,20.177.129.62,2019-12-22T00:51:38.719Z
System,JTKTUTN000,Service stopped.,2019-12-22T00:47:15.046Z,2019-12-21T19:44:03Z,4,2019-12-22T00:44:03Z,2,Virtual Disk Service,20.63.0.76,2019-12-22T00:47:15.371Z
System,JTKTUTN000,Service stopped.,2019-12-22T00:47:15.046Z,2019-12-21T19:40:12Z,4,2019-12-22T00:40:12Z,2,Virtual Disk Service,20.63.0.76,2019-12-22T00:47:15.23Z
System,JTKTUTN000,Service stopped.,2019-12-22T00:47:15.046Z,2019-12-21T19:36:20Z,4,2019-12-22T00:36:20Z,2,Virtual Disk Service,20.63.0.76,2019-12-22T00:47:15.089Z
System,JTKTUTN000,Service stopped.,2019-12-22T00:47:15.046Z,2019-12-21T19:32:28Z,4,2019-12-22T00:32:28Z,2,Virtual Disk Service,20.63.0.76,2019-12-22T00:47:14.949Z
System,JTKTUTN000,Service stopped.,2019-12-22T00:47:15.046Z,2019-12-21T19:28:15Z,4,2019-12-22T00:28:15Z,2,Virtual Disk Service,20.63.0.76,2019-12-22T00:47:14.808Z
System,JTKTUTN000,Service stopped.,2019-12-22T00:28:25.567Z,2019-12-21T19:25:50Z,4,2019-12-22T00:25:50Z,2,Virtual Disk Service,20.63.0.76,2019-12-22T00:28:25.624Z
System,JTKTUTN000,Service stopped.,2019-12-22T00:28:25.567Z,2019-12-21T19:23:24Z,4,2019-12-22T00:23:24Z,2,Virtual Disk Service,20.63.0.76,2019-12-22T00:28:25.484Z
System,JTKTUTN000,Service stopped.,2019-12-22T00:28:25.567Z,2019-12-21T19:20:59Z,4,2019-12-22T00:20:59Z,2,Virtual Disk Service,20.63.0.76,2019-12-22T00:28:25.343Z
System,JTKTUTN000,Service stopped.,2019-12-22T00:28:25.567Z,2019-12-21T19:18:12Z,4,2019-12-22T00:18:12Z,2,Virtual Disk Service,20.63.0.76,2019-12-22T00:28:25.202Z
System,JTKTUTN000,Service stopped.,2019-12-22T00:28:25.567Z,2019-12-21T19:17:02Z,4,2019-12-22T00:17:02Z,2,Virtual Disk Service,20.63.0.76,2019-12-22T00:28:25.062Z
System,JTKTUTN000,Service stopped.,2019-12-22T00:28:25.567Z,2019-12-21T19:15:53Z,4,2019-12-22T00:15:53Z,2,Virtual Disk Service,20.63.0.76,2019-12-22T00:28:24.921Z
System,JTKTUTN000,Service stopped.,2019-12-22T00:28:25.567Z,2019-12-21T19:14:21Z,4,2019-12-22T00:14:21Z,2,Virtual Disk Service,20.63.0.76,2019-12-22T00:28:24.781Z
System,JTKTUTN000,Service stopped.,2019-12-22T00:28:25.567Z,2019-12-21T19:14:18Z,4,2019-12-22T00:14:18Z,2,Virtual Disk Service,20.63.0.76,2019-12-22T00:28:24.64Z
System,JTKTUTN000,Service stopped.,2019-12-22T00:28:25.567Z,2019-12-21T19:13:54Z,4,2019-12-22T00:13:54Z,2,Virtual Disk Service,20.63.0.76,2019-12-22T00:28:24.499Z
System,JTKTUTN000,Service stopped.,2019-12-22T00:28:25.567Z,2019-12-21T19:10:13Z,4,2019-12-22T00:10:13Z,2,Virtual Disk Service,20.63.0.76,2019-12-22T00:28:24.359Z
System,JTKTUTN000,Service stopped.,2019-12-22T00:28:25.567Z,2019-12-21T19:10:10Z,4,2019-12-22T00:10:10Z,2,Virtual Disk Service,20.63.0.76,2019-12-22T00:28:24.218Z
System,TMWCDDDD125,Service stopped.,2019-12-22T00:19:31.939Z,2019-12-21T18:18:42Z,4,2019-12-22T00:18:42.739Z,2,Virtual Disk Service,20.251.40.55,2019-12-22T00:19:32.036Z
System,JTKTTMCC01,The access history in hive ~??~C:~Users~edempsey~NTUSER.DAT was cleared updating 9 keys and creating 4 modified pages.,2019-12-22T00:18:14.605Z,2019-12-21T18:00:47Z,16,2019-12-22T00:00:47.705Z,2,Microsoft-Windows-Kernel-General,120.5.20.14,2019-12-22T00:18:14.532Z
System,JTKTTMCC01,The mfevtp MMS Service entered the running state.,2019-12-22T00:18:02.911Z,2019-12-21T18:02:32Z,1,2019-12-22T00:02:32Z,2,McAfee Service Controller,120.5.20.14,2019-12-22T00:18:03.439Z
System,JTKTTMCC01,The mfevtp MMS Service entered the running state.,2019-12-22T00:18:02.911Z,2019-12-21T18:02:24Z,1,2019-12-22T00:02:24Z,2,McAfee Service Controller,120.5.20.14,2019-12-22T00:18:03.344Z
System,JTKTTMCC01,The mfevtp MMS Service entered the running state.,2019-12-22T00:18:02.911Z,2019-12-21T18:02:11Z,1,2019-12-22T00:02:11Z,2,McAfee Service Controller,120.5.20.14,2019-12-22T00:18:03.25Z
System,JTKTTMCC01,The mfevtp MMS Service entered the running state.,2019-12-22T00:18:02.911Z,2019-12-21T18:02:11Z,1,2019-12-22T00:02:11Z,2,McAfee Service Controller,120.5.20.14,2019-12-22T00:18:03.141Z
System,JTKTTMCC01,The mfevtp MMS Service entered the running state.,2019-12-22T00:18:02.911Z,2019-12-21T18:02:06Z,1,2019-12-22T00:02:06Z,2,McAfee Service Controller,120.5.20.14,2019-12-22T00:18:03.047Z
System,JTKTTMCC01,The mfevtp MMS Service entered the running state.,2019-12-22T00:18:02.911Z,2019-12-21T18:01:42Z,1,2019-12-22T00:01:42Z,2,McAfee Service Controller,120.5.20.14,2019-12-22T00:18:02.954Z
System,JTKTTMCC01,The mfevtp MMS Service entered the running state.,2019-12-22T00:18:02.911Z,2019-12-21T18:01:04Z,1,2019-12-22T00:01:04Z,2,McAfee Service Controller,120.5.20.14,2019-12-22T00:18:02.844Z
System,TMWCDDPN045,The access history in hive ~??~C:~Users~d305729~NTUSER.DAT was cleared updating 2 keys and creating 1 modified pages.,2019-12-22T00:17:39.024Z,2019-12-21T17:58:14Z,16,2019-12-21T23:58:14.631Z,24,Microsoft-Windows-Kernel-General,20.250.144.44,2019-12-22T00:17:37.822Z
System,TMWCDDPN045,The access history in hive ~??~C:~Users~D154499HPE~NTUSER.DAT was cleared updating 2 keys and creating 1 modified pages.,2019-12-22T00:17:39.024Z,2019-12-21T17:58:14Z,16,2019-12-21T23:58:14.428Z,24,Microsoft-Windows-Kernel-General,20.250.144.44,2019-12-22T00:17:37.744Z
System,TMWCDDPN045,The access history in hive ~??~C:~Users~d154499dadmin~NTUSER.DAT was cleared updating 2 keys and creating 1 modified pages.,2019-12-22T00:17:39.024Z,2019-12-21T17:58:14Z,16,2019-12-21T23:58:14.272Z,24,Microsoft-Windows-Kernel-General,20.250.144.44,2019-12-22T00:17:37.666Z
System,TMWCDDPN045,The access history in hive ~??~C:~Users~e153548dadmin~NTUSER.DAT was cleared updating 2 keys and creating 1 modified pages.,2019-12-22T00:17:39.024Z,2019-12-21T17:58:14Z,16,2019-12-21T23:58:14.162Z,24,Microsoft-Windows-Kernel-General,20.250.144.44,2019-12-22T00:17:37.588Z
System,TMWCDDPN045,The access history in hive ~??~C:~Users~G152571dadmin@local~NTUSER.DAT was cleared updating 2 keys and creating 1 modified pages.,2019-12-22T00:17:39.024Z,2019-12-21T17:58:14Z,16,2019-12-21T23:58:14.022Z,24,Microsoft-Windows-Kernel-General,20.250.144.44,2019-12-22T00:17:37.51Z
System,PTMTACDPA635,Service stopped.,2019-12-22T00:12:31.249Z,2019-12-21T18:02:53Z,4,2019-12-22T00:02:53.505Z,4,Virtual Disk Service,20.251.12.18,2019-12-22T00:12:30.574Z
System,PTMTACDPN105,The access history in hive ~??~C:~Users~f313153hpo~NTUSER.DAT was cleared updating 9 keys and creating 4 modified pages.,2019-12-22T00:11:29.892Z,2019-12-21T18:03:28Z,16,2019-12-22T00:03:28.01Z,1,Microsoft-Windows-Kernel-General,32.72.95.181,2019-12-22T00:11:31.039Z
System,PTMTACDPN105,The access history in hive ~??~C:~Users~D151949hpo~NTUSER.DAT was cleared updating 9 keys and creating 4 modified pages.,2019-12-22T00:11:29.892Z,2019-12-21T18:01:15Z,16,2019-12-22T00:01:15.854Z,1,Microsoft-Windows-Kernel-General,32.72.95.181,2019-12-22T00:11:30.961Z
System,PTMTACDPN105,The access history in hive ~??~C:~Users~a316774hpo~NTUSER.DAT was cleared updating 9 keys and creating 4 modified pages.,2019-12-22T00:11:29.892Z,2019-12-21T18:01:15Z,16,2019-12-22T00:01:15.823Z,1,Microsoft-Windows-Kernel-General,32.72.95.181,2019-12-22T00:11:30.883Z
System,PTMTACDPN105,The access history in hive ~??~C:~Users~c104505hpo~NTUSER.DAT was cleared updating 9 keys and creating 4 modified pages.,2019-12-22T00:11:29.892Z,2019-12-21T18:01:15Z,16,2019-12-22T00:01:15.792Z,1,Microsoft-Windows-Kernel-General,32.72.95.181,2019-12-22T00:11:30.82Z
System,PTMTACDPN105,The access history in hive ~??~C:~Users~e104003hpo~NTUSER.DAT was cleared updating 9 keys and creating 4 modified pages.,2019-12-22T00:11:29.892Z,2019-12-21T18:01:15Z,16,2019-12-22T00:01:15.682Z,1,Microsoft-Windows-Kernel-General,32.72.95.181,2019-12-22T00:11:30.742Z
System,PTMTACDPN105,The access history in hive ~??~C:~Users~g309071hpo~NTUSER.DAT was cleared updating 9 keys and creating 4 modified pages.,2019-12-22T00:11:29.892Z,2019-12-21T18:01:15Z,16,2019-12-22T00:01:15.604Z,1,Microsoft-Windows-Kernel-General,32.72.95.181,2019-12-22T00:11:30.679Z
System,PTMTACDPN105,The access history in hive ~??~C:~Users~G156820~NTUSER.DAT was cleared updating 9 keys and creating 4 modified pages.,2019-12-22T00:11:29.892Z,2019-12-21T18:01:15Z,16,2019-12-22T00:01:15.573Z,1,Microsoft-Windows-Kernel-General,32.72.95.181,2019-12-22T00:11:30.601Z
System,PTMTACDPN105,The access history in hive ~??~C:~Users~E152278~NTUSER.DAT was cleared updating 9 keys and creating 4 modified pages.,2019-12-22T00:11:29.892Z,2019-12-21T18:01:15Z,16,2019-12-22T00:01:15.51Z,1,Microsoft-Windows-Kernel-General,32.72.95.181,2019-12-22T00:11:30.523Z
System,PTMTACDPN105,The access history in hive ~??~C:~Users~g091193~NTUSER.DAT was cleared updating 9 keys and creating 4 modified pages.,2019-12-22T00:11:29.892Z,2019-12-21T18:01:15Z,16,2019-12-22T00:01:15.495Z,1,Microsoft-Windows-Kernel-General,32.72.95.181,2019-12-22T00:11:30.445Z
System,PTMTACDPN105,The access history in hive ~??~C:~Users~D077981~NTUSER.DAT was cleared updating 9 keys and creating 4 modified pages.,2019-12-22T00:11:29.892Z,2019-12-21T18:00:58Z,16,2019-12-22T00:00:58.51Z,1,Microsoft-Windows-Kernel-General,32.72.95.181,2019-12-22T00:11:30.367Z
System,PTMTACDPN105,The access history in hive ~??~C:~Users~e084709~NTUSER.DAT was cleared updating 9 keys and creating 4 modified pages.,2019-12-22T00:11:29.892Z,2019-12-21T18:00:51Z,16,2019-12-22T00:00:51.87Z,1,Microsoft-Windows-Kernel-General,32.72.95.181,2019-12-22T00:11:30.289Z
System,PTMTACDPN105,The access history in hive ~??~C:~Users~e084177dadmin~NTUSER.DAT was cleared updating 9 keys and creating 4 modified pages.,2019-12-22T00:11:29.892Z,2019-12-21T18:00:50Z,16,2019-12-22T00:00:50.964Z,1,Microsoft-Windows-Kernel-General,32.72.95.181,2019-12-22T00:11:30.179Z
System,PTMTACDPN105,The access history in hive ~??~C:~Users~E086081~NTUSER.DAT was cleared updating 9 keys and creating 4 modified pages.,2019-12-22T00:11:29.892Z,2019-12-21T18:00:50Z,16,2019-12-22T00:00:50.526Z,1,Microsoft-Windows-Kernel-General,32.72.95.181,2019-12-22T00:11:30.117Z
System,PTMTACDPN105,The access history in hive ~??~C:~Users~E082658~NTUSER.DAT was cleared updating 9 keys and creating 4 modified pages.,2019-12-22T00:11:29.892Z,2019-12-21T18:00:50Z,16,2019-12-22T00:00:50.26Z,1,Microsoft-Windows-Kernel-General,32.72.95.181,2019-12-22T00:11:30.039Z
System,TMWCDDPN029,Service stopped.,2019-12-22T00:10:26.901Z,2019-12-21T18:01:10Z,4,2019-12-22T00:01:10Z,24,Virtual Disk Service,20.250.144.30,2019-12-22T00:10:26.919Z
